GERN,Health Care,Major Pharmaceuticals,272.31,1.4,1.496,0.935523,31,319.77,100,-0.04,-0.04,-0.03,-0.04,-0.05,\N,27,\N,2019-07-06 01:03:16
GEVO,Basic Industries,Major Chemicals,22.58,2.27,2.268,1.00081,47,0.87,43,-2.2,-7.19,-0.85,-0.83,-0.6,\N,27,\N,2019-07-06 01:03:30
ROCK,Capital Goods,Steel/Iron Ore,1250,40.16,38.48,1.04366,63,1.27,50,0.26,0.7,0.6,0.4,0.19,-0.137255,59,\N,2019-07-06 01:03:44
GIGM,Technology,Computer Software: Programming\, Data Processing,27.63,2.52,2.647,0.952123,35,4.44,80,-0.08,-0.07,-0.1,-0.05,-0.05,\N,27,\N,2019-07-06 01:03:58
GIII,Consumer Non-Durables,Apparel,1320,28.97,34.115,0.849178,20,0.46,34,0.2,0.2,1.86,0.48,0.24,0.0240964,68,\N,2019-07-06 01:04:12
GILT,Technology,Radio And Television Broadcasting And Communicatio,458.57,8.23,8.767,0.938745,32,1.76,57,0.04,0.04,0.16,0.09,0.05,0.0833333,72,\N,2019-07-06 01:04:27
GILD,Health Care,Biotechnology: Biological Products (No Diagnostic ,87300,68.53,66.11,1.03661,60,3.9,76,1.17,1.39,1.6,0,1.54,0.23125,79,\N,2019-07-06 01:04:40
GBCI,Finance,Major Banks,3400,41.14,41.419,0.993271,45,6.3,86,0.48,0.52,0.58,0.59,0.58,0.909091,96,\N,2019-07-06 01:04:55
GLAD,Consumer Non-Durables,Textiles,268.86,9.44,9.033,1.04501,63,5.76,85,0.35,0.45,-0.38,-0.13,0.33,-0.0240964,65,\N,2019-07-06 01:05:09
GLADN,Consumer Non-Durables,Textiles,52.81,25.649,25.327,1.01272,52,\N,16,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
GOOD,Consumer Services,Real Estate,656.1,21.66,20.681,1.04735,64,6.15,86,0.06,-0.01,-0.01,-0.02,0.06,2.22045e-16,67,\N,2019-07-06 01:05:38
GOODM,Consumer Services,Real Estate,89.86,25.441,25.285,1.00616,49,\N,16,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
GOODO,Consumer Services,Real Estate,31.31,27,26.469,1.02007,55,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
GOODP,Consumer Services,Real Estate,26.64,26.7,26.321,1.01439,52,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
LAND,Consumer Services,Real Estate Investment Trusts,211.27,11.63,12.173,0.95538,36,6.11,86,-0.02,-0.11,0.35,-0.08,-0.03,-0.0217391,65,\N,2019-07-06 01:06:50
LANDP,Consumer Services,Real Estate Investment Trusts,29.88,25.94,25.719,1.00859,50,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
GLBZ,Finance,Major Banks,32.16,10.52,10.908,0.964462,38,2.23,62,0.09,0.17,0.19,0.11,0.05,-0.285714,53,\N,2019-07-06 01:07:22
GBT,Health Care,Major Pharmaceuticals,3520,54.91,53.121,1.03368,60,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
ENT,Consumer Services,Telecommunications Equipment,58.66,0.65,1.475,0.440735,4,0.09,23,-0.42,-0.5,-0.47,-1.19,-0.41,\N,26,\N,2019-07-06 01:07:36
GBLI,Finance,Property-Casualty Insurers,405.89,31.08,32.543,0.955031,36,0.85,43,0.4,0.5,0.26,-5.2,1.37,0.147641,75,\N,2019-07-06 01:07:50
SELF,Consumer Services,Real Estate Investment Trusts,29.23,3.87,3.873,0.999212,47,3.62,74,0.01,0.05,0.01,0.01,0.02,0.25,80,\N,2019-07-06 01:08:03
GWRS,Public Utilities,Water Supply,218.36,10.25,9.754,1.05089,65,6.16,86,0.02,0.11,0.03,0,0.03,0.0909091,72,\N,2019-07-06 01:08:17
GLBS,Transportation,Marine Transportation,9.42,2.33,3.256,0.715696,11,0.6,37,-0.5,-0.3,0.08,-0.42,-0.15,0.603448,90,\N,2019-07-06 01:08:31
GLUU,Technology,EDP Services,1030,7.16,9.201,0.778209,14,2.75,66,-0.05,-0.03,0,-0.01,0,1,100,\N,2019-07-06 01:08:45
GLYC,Health Care,Major Pharmaceuticals,491.83,11.97,11.653,1.02724,57,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GOGO,Consumer Services,Telecommunications Equipment,345.05,4.27,4.474,0.954507,35,0.44,33,-0.34,-0.47,-0.47,-0.74,-0.21,\N,26,\N,2019-07-06 01:09:01
GLNG,Consumer Services,Marine Transportation,1710,18.12,20.467,0.885337,24,3.84,75,-0.21,0.36,0.66,-3.09,-0.41,-0.0533333,63,\N,2019-07-06 01:09:14
GMLP,Consumer Services,Marine Transportation,780.52,11.55,12.417,0.93018,30,2.39,63,0.16,0.35,0.64,-0.27,-0.22,-0.417582,50,\N,2019-07-06 01:09:28
GMLPP,Consumer Services,Marine Transportation,137.06,25.04,24.787,1.01021,51,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
DNJR,Finance,Finance: Consumer Services,49.59,3.23,7.394,0.436843,4,\N,15,\N,\N,\N,\N,\N,\N,26,list index out of range,\N
GDEN,Consumer Services,Services-Misc. Amusement & Recreation,373.8,14.49,15.939,0.909082,27,0.46,34,0.13,0.12,-0.11,-0.9,-0.29,-0.407767,50,\N,2019-07-06 01:09:57
GOGL,Consumer Services,Marine Transportation,753.78,6.37,5.394,1.18095,90,1.4,52,0.12,0.06,0.24,0.16,-0.05,-0.586207,46,\N,2019-07-06 01:10:11
GTIM,Consumer Services,Restaurants,23.17,1.87,2.323,0.805001,16,0.22,27,-0.03,0.02,-0.03,-0.08,-0.04,-0.1,61,\N,2019-07-06 01:10:25
GSHD,Finance,Specialty Insurers,1600,49.14,32.191,1.52653,99,26.14,97,0.1,-0.68,0.02,0.01,0.16,0.0714286,71,\N,2019-07-06 01:10:39
GPRO,Miscellaneous,Industrial Machinery/Components,871.79,5.55,5.927,0.936462,31,0.71,40,-0.55,-0.27,-0.19,0.22,-0.17,0.493506,87,\N,2019-07-06 01:10:53
GPAQ,Finance,Business Services,194.06,10.33,10.219,1.01087,51,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GRSH,Finance,Business Services,502,10.04,9.896,1.01457,53,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GMHI,Finance,Business Services,505,10.1,0,0,2,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GMHIW,Finance,Business Services,9,1.3,0,0,2,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GOSS,Health Care,Major Pharmaceuticals,1460,20.92,0,0,2,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
LOPE,Consumer Services,Other Consumer Services,5700,118.1,111.197,1.06208,68,7.43,89,1.52,0.95,0.7,1.56,1.52,0,67,\N,2019-07-06 01:11:28
GRVY,Miscellaneous,Business Services,312.7,44,58.381,0.75367,12,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GEC,Technology,Computer Software: Prepackaged Software,107.68,4.27,3.816,1.11905,82,2.83,67,-0.18,-0.1,-0.08,-0.17,0.17,\N,26,\N,2019-07-06 01:11:43
GLDD,Basic Industries,Military/Government/Technical,682.47,11.28,9.083,1.24182,94,1.04,47,-0.15,-0.02,0.18,-0.12,0.27,1,100,\N,2019-07-06 01:11:58
GSBC,Finance,Major Banks,830.55,60.92,54.962,1.1084,79,4.43,80,0.86,0.95,0.97,1.57,1.21,0.492958,87,\N,2019-07-06 01:12:13
GRBK,Capital Goods,Homebuilding,427.7,9.12,8.777,1.03905,61,0.7,39,0.22,0.29,0.24,0.26,0.25,0.428571,86,\N,2019-07-06 01:12:26
GPP,Basic Industries,Major Chemicals,317.45,14.05,15.045,0.933874,31,3.39,72,0.41,0.42,0.44,0.51,0.43,0.2,78,\N,2019-07-06 01:12:40
GPRE,Basic Industries,Major Chemicals,405.54,10.51,14.746,0.712716,10,0.12,24,-0.6,-0.02,-0.31,1.13,-1.06,-0.210046,56,\N,2019-07-06 01:12:54
GCBC,Finance,Banks,248.45,28.8,30.492,0.944501,33,5.37,84,0.43,0.42,0.51,0.54,0.51,0.666667,92,\N,2019-07-06 01:13:09
GLAC,Finance,Business Services,58.88,10.19,10.077,1.0112,51,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GNLN,Capital Goods,Recreational Products/Toys,404.47,8.32,0,0,2,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
GLRE,Finance,Property-Casualty Insurers,307.69,8.52,10.379,0.820912,17,0.88,43,-3.85,-1.01,-2.48,-2.25,0.16,\N,26,\N,2019-07-06 01:13:37
GRNQ,Technology,EDP Services,61.6,1.13,2.558,0.441676,4,15.72,95,0,-0.01,0,-0.14,-0.01,-0.0714286,62,\N,2019-07-06 01:13:51
GSKY,Miscellaneous,Business Services,2200,11.34,12.166,0.93208,30,4.76,81,0.08,0.09,0.2,0.11,0.05,-0.2,56,\N,2019-07-06 01:14:06
GSUM,Technology,Computer Software: Prepackaged Software,90.5,2.86,3.071,0.931378,30,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GRIF,Finance,Real Estate,186.55,38.69,35.361,1.09414,76,5.3,83,-0.34,0.07,-0.02,-0.03,-0.12,0.536585,89,\N,2019-07-06 01:14:21
GRFS,Health Care,Major Pharmaceuticals,13760,21.67,19.134,1.13253,84,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GRIN,Transportation,Marine Transportation,89.6,4.91,5.487,0.894829,25,\N,15,\N,\N,\N,\N,\N,\N,26,list index out of range,\N
GRTS,Health Care,Biotechnology: Biological Products (No Diagnostic ,350.76,11.48,12.425,0.923912,29,\N,15,\N,\N,\N,\N,\N,\N,26,,\N
GRPN,Technology,Advertising,1940,3.58,3.519,1.01724,54,0.77,41,-0.01,-0.17,0.08,0.08,-0.07,-0.24,55,\N,2019-07-06 01:15:05
OMAB,Transportation,Aerospace,2510,50.15,46.913,1.06901,70,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GGAL,Finance,Commercial Banks,4960,36.4,29.206,1.24633,94,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GVP,Technology,Computer Software: Prepackaged Software,44.39,2.2,2.641,0.833141,18,0.48,34,-0.08,0.05,-0.03,0.03,-0.21,-0.5,48,\N,2019-07-06 01:15:38
GSIT,Technology,Semiconductors,193.44,8.68,7.821,1.10978,80,3.86,76,0.01,-0.08,-0.02,0.1,0,-0.0555556,63,\N,2019-07-06 01:15:53
GTYH,Technology,EDP Services,351.53,6.51,9.055,0.718926,11,\N,15,\N,\N,\N,\N,\N,\N,26,,\N
GNTY,Finance,Major Banks,359.11,31.01,29.586,1.04813,64,4.24,78,0.39,0.41,0.42,0.55,0.45,0.375,84,\N,2019-07-06 01:16:21
GFED,Finance,Major Banks,102.89,23.19,22.79,1.01755,54,2.52,64,0.3,-0.08,0.88,0.54,0.47,0.177083,77,\N,2019-07-06 01:16:35
GH,Health Care,Medical Specialities,7550,86,66.031,1.30242,96,\N,15,\N,\N,\N,\N,\N,\N,26,,\N
GHSI,Health Care,Major Pharmaceuticals,29.69,1.23,0,0,2,\N,15,\N,\N,\N,\N,\N,\N,26,,\N
GIFI,Capital Goods,Metal Fabrications,111.84,6.88,8.666,0.793883,15,0.45,33,-0.35,0.04,-0.73,-0.31,-0.2,0.194805,77,\N,2019-07-06 01:17:18
GURE,Basic Industries,Major Chemicals,44.34,0.96,1.098,0.874001,22,116.62,99,-0.15,-0.1,-0.42,-0.82,-0.1,\N,26,\N,2019-07-06 01:17:32
GPOR,Energy,Oil & Gas Production,744.01,4.63,7.071,0.654767,8,0.52,35,0.5,0.64,0.55,0.78,0.38,-0.3,53,\N,2019-07-06 01:17:47
GWPH,Health Care,Major Pharmaceuticals,5280,172,159.94,1.0754,72,83.26,99,-3.11,-1.26,-2.76,-2.4,-1.68,\N,26,\N,2019-07-06 01:18:01
GWGH,Finance,Life Insurance,257.21,7.47,10.69,0.698762,10,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
GYRO,Consumer Services,Building operators,28.32,18.44,18.736,0.98418,42,9.99,92,-0.44,-0.11,1.55,-0.44,-0.55,-0.052381,63,\N,2019-07-06 01:18:17
HLG,Consumer Services,Other Consumer Services,1570,59.05,45.763,1.29034,96,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
HNRG,Energy,Coal Mining,161.81,5.76,5.403,1.066,69,0.56,36,0.07,0,0.09,0.09,0.23,0.695652,92,\N,2019-07-06 01:18:32
HALL,Finance,Property-Casualty Insurers,260.97,14.72,11.191,1.31538,97,0.66,38,0.04,0.28,0.53,-0.28,0.83,0.711712,92,\N,2019-07-06 01:18:46
HALO,Health Care,Biotechnology: Biological Products (No Diagnostic ,2370,17.33,16.17,1.07177,71,13.92,95,-0.19,-0.16,-0.19,-0.01,0.01,\N,26,\N,2019-07-06 01:19:01
HLNE,Finance,Investment Managers,2820,59.49,45.971,1.29409,96,11.74,93,0.72,0.39,0.49,0.22,0.32,-0.8,42,\N,2019-07-06 01:19:16
HJLI,Health Care,Medical/Dental Instruments,13.52,0.97,1.704,0.56932,6,70.74,99,-0.44,-1.06,-0.13,-0.05,-0.13,\N,26,\N,2019-07-06 01:19:30
HWC,Finance,Major Banks,3310,39.87,40.898,0.974869,40,3.08,69,0.83,0.82,0.96,1.1,0.91,0.285714,81,\N,2019-07-06 01:19:45
HAFC,Finance,Major Banks,657.84,22.53,21.914,1.02813,58,3.46,72,0.46,0.48,0.5,0.37,0.48,0.153846,75,\N,2019-07-06 01:19:58
HONE,Finance,Major Banks,594.55,19.06,17.186,1.10907,80,4.48,80,0.07,0.1,0.19,0,0.07,2.22045e-16,67,\N,2019-07-06 01:20:13
HLIT,Technology,Radio And Television Broadcasting And Communicatio,497.25,5.88,5.417,1.08539,75,1.3,51,-0.16,-0.03,-0.09,0.04,-0.13,0.15,75,\N,2019-07-06 01:20:27
HARP,Health Care,Biotechnology: Biological Products (No Diagnostic ,303.37,13.7,0,0,1,\N,15,\N,\N,\N,\N,\N,\N,26,,\N
HROW,Health Care,Major Pharmaceuticals,195.77,7.91,5.829,1.35697,98,4.36,79,-0.17,0.11,-0.12,0.77,0.43,0.638298,91,\N,2019-07-06 01:20:55
HBIO,Capital Goods,Biotechnology: Laboratory Analytical Instruments,75,1.9,3.228,0.588625,6,0.59,37,-0.11,-0.04,-0.01,0.06,-0.06,0.294118,82,\N,2019-07-06 01:21:26
HAS,Consumer Non-Durables,Recreational Products/Toys,13230,106.92,93.036,1.14924,87,2.88,68,-0.9,0.48,2.06,0.07,0.21,0.375,84,\N,2019-07-06 01:21:41
HA,Transportation,Air Freight/Delivery Services,1240,28,28.023,0.999194,47,0.48,34,0.56,1.56,1.84,0.64,0.75,0.148438,75,\N,2019-07-06 01:21:56
HWKN,Consumer Durables,Specialty Chemicals,426.89,42.29,39.683,1.0657,69,0.81,42,-3.51,0.85,0.69,0.39,0.35,0.885321,96,\N,2019-07-06 01:22:10
HWBK,Finance,Major Banks,165.07,27,24.2,1.11572,81,3.17,70,0.33,0.46,0.49,0.42,0.74,1,100,\N,2019-07-06 01:22:25
HAYN,Capital Goods,Steel/Iron Ore,387.35,31.6,32.105,0.984258,42,0.84,42,-0.17,0.06,0.17,-0.13,0.12,0.852941,95,\N,2019-07-06 01:22:39
HDS,Consumer Services,Office Equipment/Supplies/Services,6760,39.95,42.115,0.948604,34,1.1,48,0.48,0.71,0.45,0.52,0.63,0.576923,90,\N,2019-07-06 01:22:53
HHR,Technology,Professional Services,795.5,17.1,0,0,1,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
HIIQ,Finance,Specialty Insurers,340.29,26.17,29.993,0.872546,22,0.99,46,0.33,0.22,0.22,0.4,0.11,-0.758621,43,\N,2019-07-06 01:23:08
HCSG,Health Care,Hospital/Nursing Management,2200,30.22,35.569,0.849623,20,1.13,48,0,0.35,0.35,0.42,0.12,0.285714,81,\N,2019-07-06 01:23:22
HQY,Miscellaneous,Business Services,4060,64.65,69.495,0.930277,30,13.28,94,0.36,0.36,0.25,0.21,0.65,0.659091,91,\N,2019-07-06 01:23:36
HSTM,Technology,Computer Software: Programming\, Data Processing,824.93,26.03,26.213,0.993011,45,3.48,72,0.74,0.08,0.09,0.09,0.18,-0.848485,41,\N,2019-07-06 01:23:50
HTLD,Transportation,Trucking Freight/Courier Services,1440,18.31,19.412,0.943232,33,2.53,65,0.16,0.22,0.23,0.27,0.21,0.454545,87,\N,2019-07-06 01:24:04
HTLF,Finance,Major Banks,1580,45,45.23,0.994922,45,3.2,70,0.76,0.85,0.97,0.93,0.91,0.714286,93,\N,2019-07-06 01:24:19
HTBX,Health Care,Major Pharmaceuticals,24.2,0.69,1.113,0.619874,7,4.12,77,-0.75,-0.27,-0.16,-0.15,-0.17,\N,26,\N,2019-07-06 01:24:33
HEBT,Capital Goods,Metal Fabrications,24.08,1.63,0.955,1.70637,100,\N,15,\N,\N,\N,\N,\N,\N,26,list index out of range,\N
HSII,Technology,Diversified Commercial Services,574.88,29.3,35.276,0.830599,18,0.77,41,0.53,0.59,0.85,0.56,0.62,0.28125,81,\N,2019-07-06 01:25:02
HELE,Consumer Durables,Home Furnishings,3320,132.2,123.705,1.06868,70,2.12,61,2.22,1.42,1.66,1.88,1.46,-0.95,40,\N,2019-07-06 01:25:17
HLIO,Capital Goods,Metal Fabrications,1400,45.67,43.233,1.05637,67,2.62,65,0.4,0.22,0.36,0.51,0.51,0.37931,84,\N,2019-07-06 01:25:32
HSDT,Health Care,Biotechnology: Electromedical & Electrotherapeutic,59.38,2.17,5.15,0.421365,4,48.98,98,-0.08,-0.78,-0.19,-0.22,-0.06,\N,26,\N,2019-07-06 01:25:46
HMTV,Consumer Services,Television Services,487.43,13.14,13.62,0.964758,38,3.38,72,-0.19,-0.13,-0.03,0.07,-0.04,0.576923,90,\N,2019-07-06 01:26:02
HNNA,Finance,Investment Managers,72.05,9.65,9.987,0.966254,38,1.48,54,0.58,0.53,0.46,0.39,0.37,-1,39,\N,2019-07-06 01:26:16
HCAC,Finance,Business Services,298.65,9.9,0,0,1,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
HSIC,Health Care,Medical Specialities,10330,69.16,63.4,1.09085,76,0.78,41,0.91,0.92,0.79,0.87,0.73,-0.947368,40,\N,2019-07-06 01:26:32
HTBK,Finance,Major Banks,521.86,12.29,12.629,0.973121,39,4.09,77,0.23,0.02,0.28,0.3,0.28,0.178571,77,\N,2019-07-06 01:26:46
HFWA,Finance,Banks,1080,30.11,30.648,0.982438,42,4.99,82,0.27,0.35,0.42,0.45,0.45,1,100,\N,2019-07-06 01:27:16
HCCI,Basic Industries,Miscellaneous,593.86,26.33,26.003,1.01256,52,1.44,53,-0.01,0.26,0.27,0.11,-0.11,-0.263158,54,\N,2019-07-06 01:27:31
MLHR,Consumer Durables,Office Equipment/Supplies/Services,2180,44.69,36.479,1.2251,93,1.04,47,0.49,0.53,0.6,0.66,0.66,1,100,\N,2019-07-06 01:27:45
HRTX,Health Care,Major Pharmaceuticals,1440,18.33,22.921,0.799712,15,14.28,95,-0.81,-0.54,-0.49,-0.63,-0.8,\N,26,\N,2019-07-06 01:27:59
HSKA,Health Care,Biotechnology: Biological Products (No Diagnostic ,636.17,81.18,84.019,0.966207,38,5.07,83,0.28,0.24,-0.23,0.44,0.1,-0.268657,54,\N,2019-07-06 01:28:13
HX,Finance,Finance: Consumer Services,106.77,2.47,2.816,0.877002,23,1.98,59,0.52,0.32,0.56,-0.36,-0.2,-0.782609,42,\N,2019-07-06 01:28:28
HFFG,Consumer Non-Durables,Food Distributors,560.17,19.78,14.9,1.32749,97,\N,15,\N,\N,\N,\N,\N,\N,26,,\N
HIBB,Consumer Services,Other Specialty Stores,352.62,18.75,19.197,0.976695,40,0.32,30,0.51,1.12,-0.06,0.08,0.36,-0.127119,59,\N,2019-07-06 01:28:57
HPJ,Miscellaneous,Industrial Machinery/Components,47.02,4.5,3.166,1.42127,98,0.23,27,-0.07,0.17,0.39,0.35,0.02,0.195652,78,\N,2019-07-06 01:29:12
HIHO,Capital Goods,Metal Fabrications,10.23,2.72,2.995,0.908331,26,0.72,40,0.2,0.02,-0.06,-0.08,-0.05,-0.892857,41,\N,2019-07-06 01:29:26
HIMX,Technology,Semiconductors,573.24,3.52,3.501,1.00556,49,0.84,42,-0.02,0.01,0.01,0.05,-0.01,0.142857,75,\N,2019-07-06 01:29:40
HSGX,Health Care,Industrial Specialties,18.54,0.2,0.165,1.21162,92,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
HCCH,Finance,Business Services,69.63,10.11,9.962,1.01484,53,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
HMNF,Finance,Savings Institutions,100.51,21,21.064,0.996945,46,2.77,67,0.29,0.36,0.59,0.51,0.35,0.2,78,\N,2019-07-06 01:29:57
HMSY,Miscellaneous,Business Services,2740,33.96,30.76,1.10402,79,4.89,82,0.07,-0.04,0.22,0.38,0.22,0.357143,84,\N,2019-07-06 01:30:11
HOLI,Energy,Industrial Machinery/Components,1110,18.95,19.885,0.95296,35,2.06,60,0.36,0.45,0.46,0.72,0.46,0.277778,81,\N,2019-07-06 01:30:25
HOLX,Health Care,Medical Electronics,12950,47.96,45.637,1.05091,65,3.94,76,-2.46,0.41,0.18,0.36,-1.01,0.505226,88,\N,2019-07-06 01:30:40
HBCP,Finance,Banks,340.86,37.81,35.845,1.05482,66,3.55,73,0.81,0.84,0.89,0.87,0.85,0.5,88,\N,2019-07-06 01:30:55
HOMB,Finance,Major Banks,3150,19.69,18.565,1.06059,68,4.99,82,0.42,0.44,0.46,0.41,0.42,0,67,\N,2019-07-06 01:31:09
HFBL,Finance,Savings Institutions,61.97,32.62,32.206,1.01284,52,3.52,73,0.54,0.61,0.63,0.62,0.63,1,100,\N,2019-07-06 01:31:23
HMST,Finance,Major Banks,783.69,30.29,27.318,1.10878,80,1.86,58,0.22,0.26,0.44,0.56,-0.06,-0.451613,49,\N,2019-07-06 01:31:36
HTBI,Finance,Savings Institutions,447,25.31,25.889,0.977629,40,3.78,75,0.32,0.38,0.41,0.43,0.18,-0.56,47,\N,2019-07-06 01:31:52
FIXX,Health Care,Major Pharmaceuticals,838.28,18.22,23.131,0.787672,14,284.69,100,-4.21,-0.35,-0.4,-0.52,-0.64,\N,26,\N,2019-07-06 01:32:07
HOFT,Consumer Durables,Home Furnishings,232.56,21.32,27.869,0.76502,13,0.37,31,0.61,0.74,0.79,1.24,0.17,-0.411215,50,\N,2019-07-06 01:32:21
HOOK,Health Care,Major Pharmaceuticals,162.61,6.72,0,0,1,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: ,\N
HOPE,Finance,Major Banks,1660,14.02,13.749,1.01972,55,3.39,72,0.38,0.36,0.36,0.35,0.34,-1,39,\N,2019-07-06 01:33:10
HFBC,Finance,Major Banks,129.39,19.53,19.233,1.01543,53,3.65,74,0.18,0.28,0.2,0.26,0.1,-0.444444,49,\N,2019-07-06 01:33:25
HBNC,Finance,Major Banks,715.89,16.49,16.432,1.00353,48,4.44,80,0.33,0.37,0.34,0.34,0.28,-0.555556,47,\N,2019-07-06 01:33:40
HZNP,Health Care,Major Pharmaceuticals,4420,24.35,24.435,0.996532,46,3.56,73,-0.96,-0.2,0.15,0.5,-0.19,0.527397,88,\N,2019-07-06 01:33:55
HPT,Consumer Services,Real Estate Investment Trusts,4010,25.26,25.938,0.973863,39,1.81,58,0.49,0.59,0.71,-0.66,1.37,0.433498,86,\N,2019-07-06 01:34:10
TWNK,Consumer Non-Durables,Packaged Foods,1880,14.7,12.571,1.16935,89,2.22,62,0.23,0.18,0.08,0.12,0.21,-0.133333,59,\N,2019-07-06 01:34:24
HOTH,Health Care,Major Pharmaceuticals,54.36,5.3,0,0,1,\N,15,\N,\N,\N,\N,\N,\N,26,could not convert string to float: N/A,\N
HMHC,Consumer Services,Books,651.58,5.65,7.747,0.729284,11,0.53,35,-0.82,-0.19,0.7,-0.45,-0.95,-0.0787879,62,\N,2019-07-06 01:34:39
HWCC,Consumer Non-Durables,Telecommunications Equipment,87.13,5.46,5.792,0.942744,33,0.25,28,0.12,0.16,0.15,0.1,0.14,0.333333,83,\N,2019-07-06 01:34:53
HOVNP,Capital Goods,Homebuilding,14.9,3.01,2.939,1.02431,57,\N,15,\N,\N,\N,\N,\N,\N,25,could not convert string to float: N/A,\N
HBMD,Finance,Major Banks,269.14,15.2,14.167,1.07295,71,3.49,73,-0.43,-0.12,0.21,0.01,0.22,1,100,\N,2019-07-06 01:35:08
HTGM,Capital Goods,Biotechnology: Laboratory Analytical Instruments,48.69,1.52,2.35,0.646872,8,2.12,61,-0.22,-0.14,-0.17,-0.07,-0.19,\N,25,\N,2019-07-06 01:35:23
HTHT,Consumer Services,Hotels/Resorts,10010,35.66,35.689,0.999198,47,\N,15,\N,\N,\N,\N,\N,\N,25,could not convert string to float: N/A,\N
HUBG,Transportation,Oil Refining/Marketing,1370,41.24,42.151,0.978393,41,0.38,31,0.48,0.66,3.41,1.46,0.71,0.0784983,72,\N,2019-07-06 01:35:39
HSON,Technology,Professional Services,37.03,12.45,14.519,0.85747,21,0.55,36,3.3,-0.4,-0.3,-0.2,-0.6,\N,25,\N,2019-07-06 01:35:53
HDSN,Consumer Durables,Industrial Specialties,37.14,0.88,1.467,0.599886,7,0.24,27,-0.07,-0.72,-0.33,-0.19,-0.09,\N,25,\N,2019-07-06 01:36:08
HBAN,Finance,Major Banks,14030,13.92,13.405,1.03838,61,3.31,71,0.28,0.3,0.33,0.29,0.32,0.8,94,\N,2019-07-06 01:36:23
HBANN,Finance,Major Banks,2.62,25.845,26.066,0.991515,44,\N,15,\N,\N,\N,\N,\N,\N,25,could not convert string to float: N/A,\N
HBANO,Finance,Major Banks,21330,26.12,26.048,1.00276,48,\N,15,\N,\N,\N,\N,\N,\N,25,could not convert string to float: ,\N
HURC,Capital Goods,Industrial Machinery/Components,236.24,36.09,38.537,0.936506,31,0.8,41,0.55,0.95,1.22,0.97,0.76,0.313433,83,\N,2019-07-06 01:36:53
HURN,Consumer Services,Professional Services,1170,50.58,49.224,1.02756,58,1.44,53,-0.15,0.25,0.38,0.14,0.15,0.566038,89,\N,2019-07-06 01:37:07
HCM,Health Care,Major Pharmaceuticals,3900,22.57,7.428,3.03869,100,13.95,95,-0.38,0.03,-0.01,-0.16,-0.02,0.878049,96,\N,2019-07-06 01:37:21
HBP,Consumer Services,RETAIL: Building Materials,60.27,2.6,2.615,0.994075,45,0.08,23,-0.02,0.01,0.05,-0.29,-0.13,-0.323529,52,\N,2019-07-06 01:37:36
HVBC,Finance,Major Banks,34.23,14.898,15.614,0.954157,35,3.07,69,0.07,0.11,0.13,0.07,0.03,-0.4,51,\N,2019-07-06 01:37:52
HYGS,Basic Industries,Major Chemicals,266.33,14.88,8.724,1.70559,100,8.33,90,-0.13,-0.31,-0.22,-0.2,-0.15,\N,25,\N,2019-07-06 01:38:06
HYRE,Consumer Services,Rental/Leasing Companies,49.83,3.89,4.724,0.823447,17,4.17,78,-0.17,-0.92,-0.15,-0.23,-0.14,\N,25,\N,2019-07-06 01:38:38
IDSY,Capital Goods,Telecommunications Equipment,102.73,5.69,5.831,0.975807,40,1.99,60,-0.06,-0.07,-0.05,-0.16,-0.12,\N,25,\N,2019-07-06 01:38:53
